Time(Hours);EntityID;ObjectName;ProcessID;StepName;Action
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;Unable to get value of property 'Comedor.ProcessingTime'.
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;Could not determine the row to use in referenced table or repeat group 'Phase1_df_min'.
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;For possible causes, check whether table row references have been set correctly for the object, element, or token that is key to the property or expression evaluation.
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;The following table selections were available at time of resolution:
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;  Associated object (Orden.115) references:
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;   Table references: Phase1_df_types[1]
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;   Explicit selection: Phase1_df_types[1]
0.0180207712639306;Orden.115;Model;7.promTimePersonInRestaurant_trigger;[Assign] Assign2;   Potential rows: [None]

